Id,PostTypeId,AcceptedAnswerId,CreationDate,Score,ViewCount,OwnerUserId,LastEditorUserId,LastEditDate,LastActivityDate,CommentCount,FavoriteCount,ParentId,OwnerDisplayName
5520,2,,1435150384,1,,3564,,,2015-06-24 22:53:04,0,,5519,
5524,2,,1435185812,2,,6875,,,2015-06-25 08:43:32,0,,1700,
5525,2,,1435201395,2,,6781,,,2015-06-25 13:03:15,0,,1700,
5527,2,,1435204456,1,,958,958,2016-12-06 17:08:53,2016-12-06 17:08:53,1,,5526,
5529,2,,1435218546,1,,6878,,,2015-06-25 17:49:06,0,,5503,
5530,2,,1435218710,1,,6781,90,2015-06-26 20:05:33,2015-06-26 20:05:33,0,,5523,
5531,2,,1435221377,1,,90,,,2015-06-25 18:36:17,0,,5523,
5536,2,,1435286221,2,,2976,,,2015-06-26 12:37:01,1,,5532,
5542,2,,1435330327,2,,90,754,2015-06-29 07:29:25,2015-06-29 07:29:25,1,,5539,
5543,2,,1435387100,3,,2976,,,2015-06-27 16:38:20,0,,5528,
5544,2,,1435396902,3,,6825,,,2015-06-27 19:21:42,0,,2014,
5547,2,,1435478925,3,,5379,,,2015-06-28 18:08:45,0,,5546,
5548,2,,1435479808,3,,5379,,,2015-06-28 18:23:28,1,,5540,
5549,2,,1435484947,1,,244,,,2015-06-28 19:49:07,0,,5517,
5550,2,,1435487815,1,,6908,,,2015-06-28 20:36:55,1,,5540,
5551,2,,1435497563,2,,263,,,2015-06-28 23:19:23,2,,5540,
5554,2,,1435569858,3,,6825,,,2015-06-29 19:24:18,0,,4487,
5555,2,,1435570812,2,,5647,5647,2015-06-29 21:19:12,2015-06-29 21:19:12,1,,4487,
5556,2,,1435577834,3,,6921,6921,2015-07-01 07:55:44,2015-07-01 07:55:44,2,,5541,
5560,2,,1435631607,4,,263,,,2015-06-30 12:33:27,0,,5559,
5562,2,,1435640775,1,,6933,,,2015-06-30 15:06:15,0,,5434,
5563,2,,1435664919,3,,6937,,,2015-06-30 21:48:39,0,,5521,
5564,2,,1435732639,1,,6942,,,2015-07-01 16:37:19,1,,5561,
5565,2,,1435734428,2,,6274,6274,2015-07-01 17:26:23,2015-07-01 17:26:23,0,,5522,
5567,2,,1435862785,6,,90,,,2015-07-03 04:46:25,0,,4231,
5576,2,,1436152729,2,,6971,,,2015-07-06 13:18:49,0,,4872,
5578,2,,1436171305,3,,6972,6972,2015-07-06 20:58:58,2015-07-06 20:58:58,0,,5577,
5579,2,,1436179326,4,,6781,,,2015-07-06 20:42:06,3,,5572,
5580,2,,1436179966,4,,6781,,,2015-07-06 20:52:46,1,,5570,
5585,2,,1436240649,1,,3679,70,2015-07-22 06:12:42,2015-07-22 06:12:42,0,,5582,
5586,2,,1436258493,2,,3564,,,2015-07-07 18:41:33,3,,5584,
5590,2,,1436320647,2,,90,,,2015-07-08 11:57:27,0,,5587,
5592,2,,1436334823,3,,1060,,,2015-07-08 15:53:43,0,,5589,
5593,2,,1436338832,5,,1052,,,2015-07-08 17:00:32,0,,5589,
5594,2,,1436345383,3,,1511,-1,2017-04-13 12:57:30,2015-07-08 18:49:43,0,,5587,
5598,2,,1436384660,1,,4266,,,2015-07-09 05:44:20,0,,955,
5601,2,,1436424583,4,,1052,,,2015-07-09 16:49:43,0,,5591,
5602,2,,1436427503,3,,530,530,2016-01-21 19:37:37,2016-01-21 19:37:37,0,,5272,
5603,2,,1436442906,2,,7002,,,2015-07-09 21:55:06,1,,5186,
5604,2,,1436449267,6,,7004,,,2015-07-09 23:41:07,0,,5584,
5606,2,,1436503507,4,,7012,,,2015-07-10 14:45:07,0,,5595,
5607,2,,1436513915,2,,1511,-1,2017-04-13 12:57:30,2015-07-10 17:38:35,0,,5595,
5611,2,,1436521456,2,,7014,,,2015-07-10 19:44:16,1,,787,
5614,2,,1436693167,2,,334,,,2015-07-12 19:26:07,0,,5612,
5615,2,,1436702376,1,,7029,90,2015-07-12 22:41:04,2015-07-12 22:41:04,0,,3398,
5622,2,,1436798507,5,,18,,,2015-07-14 00:41:47,1,,5570,
5623,2,,1436835589,3,,7044,,,2015-07-14 10:59:49,0,,5321,
5626,2,,1436860022,1,,5984,,,2015-07-14 17:47:02,2,,4292,
5627,2,,1436866227,1,,5984,,,2015-07-14 19:30:27,0,,3367,
5632,2,,1436930603,1,,6847,,,2015-07-15 13:23:23,0,,5587,
5634,2,,1436933732,0,,6847,,,2015-07-15 14:15:32,0,,5360,
5635,2,,1436938646,1,,5984,,,2015-07-15 15:37:26,0,,4616,
5636,2,,1436940289,2,,7060,,,2015-07-15 16:04:49,0,,5618,
5637,2,,1437012411,1,,5984,,,2015-07-16 12:06:51,0,,5633,
5641,2,,1437088671,4,,1511,-1,2017-04-13 12:57:30,2015-07-17 16:42:50,0,,5640,
5643,2,,1437100314,2,,6083,,,2015-07-17 12:31:54,0,,5642,
5644,2,,1437113236,3,,1511,,,2015-07-17 16:07:16,0,,5642,
5645,2,,1437117119,3,,1150,,,2015-07-17 17:11:59,0,,5640,
5646,2,,1437122764,4,,5692,,,2015-07-17 18:46:04,0,,4517,
5648,2,,1437127628,1,,7080,,,2015-07-17 20:07:08,2,,5631,
5651,2,,1437138462,1,,7083,,,2015-07-17 23:07:42,0,,823,
5653,2,,1437156193,3,,958,,,2015-07-18 04:03:13,1,,5649,
5654,2,,1437175643,3,,5418,,,2015-07-18 09:27:23,0,,5638,
5660,2,,1437213983,1,,2226,,,2015-07-18 20:06:23,0,,3649,
5662,2,,1437324164,1,,7089,,,2015-07-20 02:42:44,2,,5595,
5667,2,,1437361733,1,,263,,,2015-07-20 13:08:53,0,,5429,
5668,2,,1437373851,3,,1667,4293,2015-07-27 16:13:41,2015-07-27 16:13:41,0,,5661,
5670,2,,1437393662,1,,5834,,,2015-07-20 22:01:02,1,,4969,
5671,2,,1437399856,3,,6252,,,2015-07-20 23:44:16,0,,157,
5674,2,,1437411598,4,,90,,,2015-07-21 02:59:58,3,,5672,
5675,2,,1437412226,2,,90,,,2015-07-21 03:10:26,5,,5673,
5677,2,,1437449006,1,,2075,,,2015-07-21 13:23:26,0,,5661,
5679,2,,1437475920,1,,1667,754,2015-07-23 09:46:00,2015-07-23 09:46:00,0,,5678,
5680,2,,1437477864,1,,7107,,,2015-07-21 21:24:24,0,,4119,
5681,2,,1437479450,4,,90,,,2015-07-21 21:50:50,0,,5676,
5683,2,,1437538918,3,,133,,,2015-07-22 14:21:58,4,,5673,
5684,2,,1437540410,3,,7110,,,2015-07-22 14:46:50,0,,5629,
5685,2,,1437602645,2,,7106,754,2015-07-23 09:42:14,2015-07-23 09:42:14,2,,5678,
5687,2,,1437628146,4,,6694,6694,2015-07-23 15:14:39,2015-07-23 15:14:39,0,,5686,
5688,2,,1437631574,3,,90,,,2015-07-23 16:06:14,0,,5686,
5689,2,,1437643836,1,,7037,,,2015-07-23 19:30:36,0,,1166,
5693,2,,1437923889,2,,458,,,2015-07-27 01:18:09,0,,5691,
5694,2,,1437930804,2,,90,,,2015-07-27 03:13:24,1,,5692,
5695,2,,1437933400,1,,6541,,,2015-07-27 03:56:40,0,,5558,
5697,2,,1437952341,1,,6896,-1,2017-04-13 12:44:19,2015-07-27 21:06:13,0,,5691,
5698,2,,1437962403,4,,7142,,,2015-07-27 12:00:03,1,,5696,
5701,2,,1438003512,1,,7148,,,2015-07-27 23:25:12,0,,5700,
5705,2,,1438061499,9,,1667,,,2015-07-28 15:31:39,0,,5703,
5712,2,,1438155514,2,,7169,,,2015-07-29 17:38:34,0,,272,
5714,2,,1438158961,1,,7110,,,2015-07-29 18:36:01,1,,5713,Ann Feeney
5716,2,,1438179029,3,,334,,,2015-07-30 00:10:29,0,,5706,
5718,2,,1438188640,1,,1511,-1,2017-04-13 12:33:47,2015-07-30 02:55:50,0,,5704,
5719,2,,1438190474,3,,1511,,,2015-07-30 03:21:14,0,,4812,
5723,2,,1438218365,1,,754,-1,2017-04-13 12:57:30,2015-07-30 11:06:05,0,,5713,
5725,2,,1438224870,1,,754,,,2015-07-30 12:54:30,0,,5724,
5727,2,,1438234937,1,,7181,,,2015-07-30 15:42:17,0,,972,
5728,2,,1438236597,2,,7182,,,2015-07-30 16:09:57,1,,4971,
5729,2,,1438243547,2,,7185,,,2015-07-30 18:05:47,2,,103,
5730,2,,1438255379,2,,7179,,,2015-07-30 21:22:59,2,,5715,
5732,2,,1438281967,1,,3730,,,2015-07-31 04:46:07,0,,5721,
5733,2,,1438296050,2,,754,-1,2017-04-13 12:23:03,2015-08-05 03:15:26,0,,4137,
5734,2,,1438327576,1,,1667,,,2015-07-31 17:26:16,0,,5717,
5738,2,,1438402554,4,,1511,,,2015-08-01 14:15:54,2,,5737,
5740,2,,1438411860,2,,90,,,2015-08-01 16:51:00,0,,5739,
5741,2,,1438429627,3,,7197,,,2015-08-01 21:47:07,1,,5739,
5743,2,,1438514052,1,,7207,,,2015-08-02 21:14:12,1,,5630,
5744,2,,1438577189,3,,1511,,,2015-08-03 14:46:29,0,,5736,
5745,2,,1438582199,2,,2037,2037,2015-08-17 14:52:09,2015-08-17 14:52:09,0,,157,
5751,2,,1438658762,5,,334,,,2015-08-04 13:26:02,0,,5750,
5753,2,,1438669444,3,,6658,,,2015-08-04 16:24:04,1,,5752,
5757,2,,1438677245,3,,1511,,,2015-08-04 18:34:05,0,,5756,
5758,2,,1438689450,7,,1667,,,2015-08-04 21:57:30,1,,5749,
5761,2,,1438742638,6,,1512,,,2015-08-05 12:43:58,1,,5754,
5762,2,,1438742871,3,,1512,,,2015-08-05 12:47:51,0,,5702,
5767,2,,1438773351,2,,1667,,,2015-08-05 21:15:51,2,,5765,
5769,2,,1438841014,1,,7184,,,2015-08-06 16:03:34,1,,5768,
5770,2,,1438842715,2,,1667,975,2015-08-23 09:15:59,2015-08-23 09:15:59,4,,5768,
5771,2,,1438843489,4,,7235,90,2015-08-06 17:08:52,2015-08-06 17:08:52,0,,5754,
5772,2,,1438846473,4,,3082,,,2015-08-06 17:34:33,0,,5749,
5773,2,,1438903946,1,,1511,-1,2017-04-13 12:57:30,2015-08-07 09:32:26,1,,5766,
5775,2,,1438918014,5,,1834,,,2015-08-07 13:26:54,0,,5774,
5777,2,,1438925016,1,,3856,,,2015-08-07 15:23:36,0,,5462,
5779,2,,1438928967,2,,1667,90,2015-08-07 17:09:09,2015-08-07 17:09:09,1,,5778,
5780,2,,1438929870,1,,1667,,,2015-08-07 16:44:30,1,,5776,
5781,2,,1438937882,6,,505,,,2015-08-07 18:58:02,2,,5754,
5790,2,,1439203180,2,,133,,,2015-08-10 20:39:40,1,,5783,
5791,2,,1439217868,2,,7250,,,2015-08-11 00:44:28,1,,5783,
5793,2,,1439248653,1,,1052,1052,2015-08-16 19:34:04,2015-08-16 19:34:04,0,,5661,
5794,2,,1439267943,2,,7244,7244,2015-08-12 09:24:18,2015-08-12 09:24:18,0,,5709,
5795,2,,1439268620,5,,7244,,,2015-08-11 14:50:20,0,,5749,
5796,2,,1439278112,5,,1834,,,2015-08-11 17:28:32,0,,5764,
5798,2,,1439291277,3,,1667,,,2015-08-11 21:07:57,0,,5797,
5799,2,,1439298290,4,,484,,,2015-08-11 23:04:50,0,,5797,
5800,2,,1439299551,2,,8287,,,2015-08-11 23:25:51,0,,5787,
5801,2,,1439314176,3,,754,,,2015-08-12 03:29:36,0,,5792,
5806,2,,1439439928,2,,975,975,2015-08-14 08:40:23,2015-08-14 08:40:23,0,,5784,
5808,2,,1439524358,4,,147,,,2015-08-14 13:52:38,0,,11,
5809,2,,1439654682,2,,334,,,2015-08-16 02:04:42,0,,11,
5810,2,,1439654798,3,,334,334,2015-08-16 11:55:47,2015-08-16 11:55:47,2,,4658,
5812,2,,1439689046,2,,1511,,,2015-08-16 11:37:26,0,,5764,
5815,2,,1439855932,2,,90,1806,2015-08-18 17:38:35,2015-08-18 17:38:35,0,,5814,
5817,2,,1439906093,1,,958,,,2015-08-18 23:54:53,1,,5816,
5822,2,,1439952271,1,,7235,,,2015-08-19 12:44:31,1,,5821,
5829,2,,1440077627,3,,90,,,2015-08-20 23:33:47,0,,5828,
5831,2,,1440083638,2,,4194,,,2015-08-21 01:13:58,0,,3844,
5832,2,,1440104122,2,,5418,,,2015-08-21 06:55:22,0,,5819,
5834,2,,1440130947,2,,7037,,,2015-08-21 14:22:27,0,,650,
5835,2,,1440137841,3,,1511,-1,2017-04-13 12:57:30,2015-08-22 19:31:20,5,,5833,
5837,2,,1438684799,6,,,,,2015-08-04 20:39:59,3,,5836,Jure Triglav
5839,2,,1438682611,7,,,,,2015-08-04 20:03:31,1,,5838,Simon W
5841,2,,1439800127,6,,1652,,,2015-08-17 18:28:47,0,,5840,Franck Dernoncourt
5842,2,,1439806982,2,,,,,2015-08-17 20:23:02,1,,5840,Neil Chue Hong
5849,2,,1440307396,2,,18,18,2015-08-23 15:45:00,2015-08-23 15:45:00,0,,5845,
5850,2,,1440308131,2,,6788,,,2015-08-23 15:35:31,0,,5845,
5854,2,,1440387389,2,,8402,1511,2015-08-24 14:52:36,2015-08-24 14:52:36,1,,5596,
5857,2,,1440398302,3,,7037,,,2015-08-24 16:38:22,1,,5855,
5858,2,,1440400652,1,,6620,,,2015-08-24 17:17:32,1,,5853,
5859,2,,1440402206,1,,7037,,,2015-08-24 17:43:26,0,,5811,
5860,2,,1440403772,1,,6086,,,2015-08-24 18:09:32,0,,5825,
5862,2,,1440435367,2,,754,,,2015-08-25 02:56:07,0,,5861,
5864,2,,1440441887,4,,8410,,,2015-08-25 04:44:47,0,,5863,
5865,2,,1440454015,3,,118,118,2015-10-14 19:35:56,2015-10-14 19:35:56,1,,5828,
5866,2,,1440454515,1,,118,,,2015-08-25 08:15:15,0,,5805,
5867,2,,1440456966,3,,930,930,2015-08-25 14:02:05,2015-08-25 14:02:05,0,,5844,
5872,2,,1440493899,2,,7044,7044,2016-03-12 19:07:52,2016-03-12 19:07:52,0,,4453,
5874,2,,1440500237,3,,8418,,,2015-08-25 20:57:17,0,,5828,
5876,2,,1440538328,2,,90,,,2015-08-26 07:32:08,0,,5875,
5877,2,,1440557538,3,,1511,,,2015-08-26 12:52:18,3,,5870,
5880,2,,1440577358,2,,90,,,2015-08-26 18:22:38,0,,5879,
5881,2,,1440641860,2,,1511,,,2015-08-27 12:17:40,0,,5878,
5882,2,,1440658510,2,,7037,,,2015-08-27 16:55:10,0,,5819,
5884,2,,1440671041,2,,8438,4293,2015-09-28 14:10:21,2015-09-28 14:10:21,0,,4670,
5885,2,,1440676839,1,,1052,,,2015-08-27 22:00:39,0,,3943,
5886,2,,1440685101,2,,2976,2976,2015-08-28 00:39:14,2015-08-28 00:39:14,0,,5870,
5887,2,,1440713123,1,,1511,-1,2017-05-23 12:37:20,2015-08-28 08:30:14,0,,5883,
5889,2,,1440740418,1,,8444,,,2015-08-28 15:40:18,0,,103,
5891,2,,1440773411,3,,2976,,,2015-08-29 00:50:11,2,,5890,
5893,2,,1440837220,5,,90,90,2015-08-29 18:42:16,2015-08-29 18:42:16,1,,5892,
5896,2,,1440934426,4,,6788,1511,2015-08-31 06:13:44,2015-08-31 06:13:44,0,,5333,
5897,2,,1440944075,3,,8458,,,2015-08-31 00:14:35,0,,364,
5901,2,,1441052274,2,,2485,,,2015-09-01 06:17:54,0,,5900,
5903,2,,1441074579,1,,4123,,,2015-09-01 12:29:39,1,,5768,
5907,2,,1441110455,1,,975,,,2015-09-01 22:27:35,1,,5902,
5910,2,,1441133780,5,,754,,,2015-09-02 04:56:20,0,,5908,
5911,2,,1441137690,1,,2485,,,2015-09-02 06:01:30,0,,5900,
5913,2,,1441026379,2,,8351,,,2015-08-31 23:06:19,0,,5912,BChan
5914,2,,1441045037,1,,6457,,,2015-09-01 04:17:17,0,,5912,Student T
5915,2,,1441052719,1,,6325,,,2015-09-01 06:25:19,0,,5912,Sreejithc321
5916,2,,1441081677,1,,,,,2015-09-01 14:27:57,0,,5912,phiver
5918,2,,1441097146,1,,,,,2015-09-01 18:45:46,0,,5912,Viktor
5922,2,,1441178425,2,,8497,,,2015-09-02 17:20:25,0,,5912,
5923,2,,1441182236,2,,7037,,,2015-09-02 18:23:56,0,,5919,
5927,2,,1441199102,1,,975,,,2015-09-02 23:05:02,0,,5925,
5928,2,,1441216532,1,,90,,,2015-09-03 03:55:32,1,,5924,
5932,2,,1441251798,2,,263,-1,2017-04-13 12:57:30,2015-09-03 13:43:18,4,,5895,
5939,2,,1441319137,5,,930,,,2015-09-04 08:25:37,3,,5933,
5941,2,,1441326127,3,,6083,,,2015-09-04 10:22:07,4,,5933,
5942,2,,1441327292,3,,8518,,,2015-09-04 10:41:32,0,,4390,
5944,2,,1441341216,2,,6336,,,2015-09-04 14:33:36,0,,5934,
5947,2,,1441397786,0,,1511,-1,2017-05-23 12:37:20,2015-09-05 06:24:46,0,,5672,
5948,2,,1441464701,2,,8521,,,2015-09-06 00:51:41,4,,5931,
5950,2,,1441486735,2,,2293,,,2015-09-06 06:58:55,1,,5921,
5951,2,,1441487465,1,,2293,,,2015-09-06 07:11:05,0,,5852,
5953,2,,1441501575,4,,975,,,2015-09-06 11:06:15,5,,5952,
5954,2,,1441535167,3,,8529,,,2015-09-06 20:26:07,0,,4242,
5955,2,,1441535360,1,,8529,8529,2016-11-14 20:26:21,2016-11-14 20:26:21,4,,5571,
5959,2,,1441683120,1,,1834,,,2015-09-08 13:32:00,1,,5958,
5960,2,,1441694569,5,,3937,,,2015-09-08 16:42:49,0,,5924,
5963,2,,1441717287,2,,8544,,,2015-09-08 23:01:27,0,,5961,
5965,2,,1441761330,2,,8547,,,2015-09-09 11:15:30,0,,4926,
5966,2,,1441772513,1,,1511,1511,2015-09-09 14:33:27,2015-09-09 14:33:27,0,,5962,
5968,2,,1441790652,4,,1511,-1,2017-04-13 12:57:30,2015-09-09 19:24:12,0,,5952,
5970,2,,1441780832,4,,8558,,,2015-09-09 16:40:32,0,,5969,xysmas
5971,2,,1441871557,1,,8555,,,2015-09-10 17:52:37,0,,1715,
5977,2,,1441967356,3,,1511,90,2015-09-13 03:55:28,2015-09-13 03:55:28,3,,5976,
5978,2,,1442016847,1,,1052,,,2015-09-12 10:14:07,2,,1566,
5984,2,,1442134818,9,,90,1511,2015-09-14 09:27:44,2015-09-14 09:27:44,0,,5983,
5987,2,,1442143807,2,,8582,,,2015-09-13 21:30:07,0,,3752,
5990,2,,1442174422,3,,1511,,,2015-09-14 06:00:22,0,,5989,
5991,2,,1442178571,1,,8582,,,2015-09-14 07:09:31,1,,5617,
5992,2,,1442179847,5,,8582,90,2015-09-23 19:11:10,2015-09-23 19:11:10,0,,4467,
5998,2,,1442206262,2,,8555,,,2015-09-14 14:51:02,3,,5988,
5999,2,,1442206686,4,,8555,,,2015-09-14 14:58:06,3,,5997,
6001,2,,1442210755,1,,5805,,,2015-09-14 16:05:55,2,,5936,
6002,2,,1442212185,3,,8555,,,2015-09-14 16:29:45,0,,6000,
6004,2,,1442214408,2,,8555,,,2015-09-14 17:06:48,0,,6003,
6007,2,,1442221149,1,,8614,,,2015-09-14 18:59:09,0,,6003,
6008,2,,1442224678,0,,6083,,,2015-09-14 19:57:58,0,,3378,
6009,2,,1442257119,3,,90,90,2015-10-16 16:54:41,2015-10-16 16:54:41,4,,5995,
6012,2,,1442280014,2,,8628,,,2015-09-15 11:20:14,0,,5253,
6015,2,,1442284968,1,,8631,,,2015-09-15 12:42:48,1,,6014,
6017,2,,1442316291,8,,8637,1511,2015-09-16 12:02:58,2015-09-16 12:02:58,0,,4609,
6019,2,,1442328594,2,,8639,,,2015-09-16 00:49:54,0,,5997,
6020,2,,1442328718,2,,8639,,,2015-09-16 00:51:58,2,,6000,
6021,2,,1442341705,1,,8529,,,2015-09-16 04:28:25,0,,6016,
6022,2,,1442366116,2,,1511,,,2015-09-16 11:15:16,1,,6014,
6027,2,,1442393541,3,,8632,8632,2015-09-16 20:48:23,2015-09-16 20:48:23,0,,6018,
6031,2,,1442399608,2,,8654,8654,2015-09-16 21:31:40,2015-09-16 21:31:40,1,,6028,
6032,2,,1442401083,3,,8632,,,2015-09-16 20:58:03,0,,6029,
6033,2,,1442402072,3,,8632,,,2015-09-16 21:14:32,1,,6030,
6034,2,,1442402393,1,,8555,,,2015-09-16 21:19:53,0,,6018,
6035,2,,1442405033,1,,8555,,,2015-09-16 22:03:53,2,,6026,
6036,2,,1442416010,1,,8395,90,2015-09-17 02:50:23,2015-09-17 02:50:23,0,,1566,
6040,2,,1442466446,2,,6541,,,2015-09-17 15:07:26,4,,6037,
6042,2,,1442468582,1,,8555,,,2015-09-17 15:43:02,5,,6038,
6043,2,,1442471365,1,,8555,,,2015-09-17 16:29:25,0,,6024,
6045,2,,1442532290,1,,1511,,,2015-09-18 09:24:50,0,,6044,
6049,2,,1442573763,3,,8670,,,2015-09-18 20:56:03,0,,5776,
6055,2,,1442721866,2,,8682,,,2015-09-20 14:04:26,1,,365,
6058,2,,1442832547,1,,3937,-1,2017-04-13 12:57:30,2015-09-21 20:49:07,3,,6047,
6060,2,,1442833575,2,,8555,,,2015-09-21 21:06:15,0,,6059,
6062,2,,1442834807,2,,8555,,,2015-09-21 21:26:47,0,,6061,
6064,2,,1442892380,0,,244,,,2015-09-22 13:26:20,4,,6018,
6067,2,,1442911659,0,,1511,1511,2015-09-22 18:53:38,2015-09-22 18:53:38,1,,6066,
6068,2,,1442912509,2,,1511,,,2015-09-22 19:01:49,0,,6066,
6069,2,,1442913722,2,,1511,,,2015-09-22 19:22:02,0,,5311,
6071,2,,1442916392,1,,8711,,,2015-09-22 20:06:32,1,,1748,
6082,2,,1443149699,3,,8734,,,2015-09-25 12:54:59,0,,1664,
6083,2,,1443152628,3,,1834,,,2015-09-25 13:43:48,0,,1664,
6086,2,,1440305606,4,,,,,2015-08-23 14:53:26,0,,6085,phiver
6087,2,,1443068707,4,,8735,,,2015-09-24 21:46:37,0,,6085,Gerardo Gonzalez
6088,2,,1443159013,1,,6083,,,2015-09-25 15:30:13,0,,6084,
6089,2,,1443159332,3,,6083,,,2015-09-25 15:35:32,1,,6079,
6090,2,,1443169907,1,,8737,,,2015-09-25 18:31:47,0,,6047,
6091,2,,1443173013,2,,3564,,,2015-09-25 19:23:33,0,,5722,
6098,2,,1443275210,3,,263,,,2015-09-26 23:46:50,1,,6074,
6099,2,,1443427105,1,,8555,,,2015-09-28 17:58:25,0,,6081,
6101,2,,1443436613,10,,8772,,,2015-09-28 20:36:53,3,,6050,
6104,2,,1443468689,5,,6373,,,2015-09-29 05:31:29,1,,6103,
6105,2,,1443471878,3,,1511,-1,2017-04-13 12:33:47,2015-09-29 06:24:38,0,,6103,
6108,2,,1443483589,1,,1511,,,2015-09-29 09:39:49,0,,3780,
6111,2,,1443500315,2,,8739,1511,2015-10-01 09:34:01,2015-10-01 09:34:01,0,,6092,
6112,2,,1443502040,1,,3217,,,2015-09-29 14:47:20,0,,5921,
6115,2,,1442061332,1,,,,,2015-09-12 22:35:32,0,,6114,Draconis
6116,2,,1442452700,2,,,4293,2015-11-04 17:27:19,2015-11-04 17:27:19,0,,6114,amirouche
6117,2,,1443518386,1,,1511,-1,2017-04-13 12:57:26,2015-09-29 19:24:58,0,,6114,
6118,2,,1443521638,4,,3680,-1,2017-04-13 12:57:30,2015-10-09 11:16:00,0,,6092,
6120,2,,1443544823,5,,6788,,,2015-09-30 02:40:23,1,,6113,
6121,2,,1443547024,4,,6788,8710,2015-10-02 12:54:47,2015-10-02 12:54:47,1,,6070,
6123,2,,1443566241,2,,2293,,,2015-09-30 08:37:21,0,,4451,
6125,2,,1443594414,2,,8772,,,2015-09-30 16:26:54,0,,5467,
6126,2,,1443595004,2,,8772,,,2015-09-30 16:36:44,0,,5742,
6130,2,,1443616753,1,,8798,,,2015-09-30 22:39:13,0,,6128,
6132,2,,1443645795,1,,1511,,,2015-10-01 06:43:15,0,,6124,
6134,2,,1443668898,1,,117,,,2015-10-01 13:08:18,0,,6048,
6137,2,,1443689816,1,,8633,,,2015-10-01 18:56:56,0,,6016,
6138,2,,1443690545,3,,8555,,,2015-10-01 19:09:05,0,,6127,
6139,2,,1443707705,1,,2976,,,2015-10-01 23:55:05,0,,6136,
6140,2,,1443708870,1,,2976,,,2015-10-02 00:14:30,2,,6133,
6143,2,,1443759705,4,,5418,,,2015-10-02 14:21:45,0,,6133,
6144,2,,1443797790,3,,8818,,,2015-10-03 00:56:30,0,,4376,
6145,2,,1443840105,5,,8823,754,2015-10-05 08:48:21,2015-10-05 08:48:21,7,,6133,
6148,2,,1443894586,1,,8821,,,2015-10-04 04:49:46,0,,6119,
6149,2,,1443915664,3,,8830,,,2015-10-04 10:41:04,0,,4851,
6152,2,,1444003836,1,,3745,-1,2017-05-23 12:37:20,2015-10-05 11:10:36,0,,1022,
6153,2,,1444013624,1,,8818,-1,2017-04-13 12:57:30,2015-10-05 13:53:44,0,,6150,
6156,2,,1444037186,1,,8840,,,2015-10-05 20:26:26,1,,6155,
6158,2,,1444095532,1,,8844,,,2015-10-06 12:38:52,0,,589,
6160,2,,1444117790,1,,3564,,,2015-10-06 18:49:50,0,,6157,
6162,2,,1444119175,2,,3564,,,2015-10-06 19:12:55,2,,6159,
6163,2,,1444134958,4,,8848,8848,2015-10-29 05:25:11,2015-10-29 05:25:11,0,,4428,
6166,2,,1444177424,1,,8855,,,2015-10-07 11:23:44,0,,3810,
6168,2,,1444102442,1,,,,,2015-10-06 14:34:02,2,,6167,Pat B
6170,2,,1444232984,1,,1652,-1,2017-05-23 12:37:20,2015-10-16 17:46:38,0,,127,
6174,2,,1444293975,3,,1511,,,2015-10-08 19:46:15,0,,6093,
6175,2,,1444307752,2,,8871,,,2015-10-08 23:35:52,1,,6169,
6176,2,,1444317296,2,,8555,,,2015-10-09 02:14:56,0,,6172,
6177,2,,1444322416,1,,7196,,,2015-10-09 03:40:16,0,,6173,
6180,2,,1444351525,7,,3680,,,2015-10-09 11:45:25,1,,6171,
6185,2,,1444399075,1,,8879,,,2015-10-10 00:57:55,0,,4815,
6187,2,,1444467799,1,,2976,2976,2015-10-10 21:47:06,2015-10-10 21:47:06,1,,6181,
6190,2,,1444531689,3,,2976,,,2015-10-11 13:48:09,0,,6189,
6191,2,,1444539962,1,,8889,,,2015-10-11 16:06:02,0,,2081,
6193,2,,1444591365,1,,8518,,,2015-10-12 06:22:45,0,,5596,
6196,2,,1444662198,3,,219,,,2015-10-13 02:03:18,2,,6195,
6197,2,,1444707208,2,,8555,,,2015-10-13 14:33:28,0,,6173,
6201,2,,1444720396,3,,8912,,,2015-10-13 18:13:16,0,,2081,
6204,2,,1444808416,2,,8924,,,2015-10-14 18:40:16,0,,621,
6205,2,,1444824516,1,,90,,,2015-10-14 23:08:36,0,,5912,
6209,2,,1444888281,4,,8935,,,2015-10-15 16:51:21,0,,6182,
6213,2,,1444962959,2,,8942,,,2015-10-16 13:35:59,0,,6188,
6216,2,,1444976576,1,,8614,,,2015-10-16 17:22:56,0,,6215,
6217,2,,1444993290,1,,90,,,2015-10-16 22:01:30,0,,4116,
6219,2,,1445129058,1,,1511,-1,2017-05-23 12:37:20,2015-10-18 11:44:18,1,,6214,
6220,2,,1445132725,2,,1511,,,2015-10-18 12:45:25,0,,6212,
6226,2,,1445221278,3,,5418,5418,2015-10-19 14:38:03,2015-10-19 14:38:03,1,,6194,
6229,2,,1445241625,2,,3564,,,2015-10-19 19:00:25,0,,6227,
6233,2,,1445290784,1,,8977,,,2015-10-20 08:39:44,0,,6223,
6236,2,,1445319864,5,,1667,,,2015-10-20 16:44:24,3,,6235,
6237,2,,1445320503,2,,8614,,,2015-10-20 16:55:03,1,,6234,
6239,2,,1445326625,2,,1667,,,2015-10-20 18:37:05,0,,6238,
